"unique_qu_ID","session_number","condition.x","exposure_nr","siblings","qu","qu_usable","qu1_qu2","qu_nr","resp_ID","t_start","t_end","Status","p_ID","erase","condition.y","exposure","room","view_access","exp_duration_original","exp_duration","anything_disturbing","thermal_sensation","thermal_satisfaction","air_qual_satisfaction","acoustics_satisfaction","overall_comfort","light_level_sensation","visual_comfort","glare_Osterhaus","glare_binary","glare_branch_accept","glare_likert4","glare_reflection_screen_likert4","glare_agreement5","colors_outside_agreement5","view_satisfaction_interval10__5only","work_all_day_changes__30only","work_all_day_changes_WHAT","work_all_day_changes_WHY","feel_happy","feel_sad","feel_tired","feel_anxious","feel_calm","feel_relaxed","feel_focused","feel_wide_awake","feel_connected_nature","feel_aware_time_of_day","stress_likert4","eye_dry_likert4","eye_blurry_likert4","eye_strain_likert4","exposure_name","comment","condition","desk_angle","subjectID","participants","LMK_name","max","dgp","av_lum","E_v","lum_backg","E_v_dir","dgi","ugr","vcp","cgi","lum_sources","omega_sources","Lveil","Lveil_cie","dgr","ugp","ugr_exp","dgi_mod","av_lum_pos","av_lum_pos2","med_lum","med_lum_pos","med_lum_pos2","ugp2","screen","glare_Osterhaus_bin","glare_likert4_bin","glare_agreement5_bin","glare_acceptable_bin","view_qr_nr"
"337_NG_1_Clear_q1",73,"NG","337_NG_1_Clear","521","no",NA,"no",1,157,2021-06-25 14:50:33,2021-06-25 14:54:53,"Complete",337,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","The air is a bit stuffy, i would open a bit the windows",5,2,1,0,4,"Slightly low","Very comfortable","Noticeable","Yes","Acceptable","Slightly","Not at all","Disagree","Strongly agree",9,NA,NA,NA,"Agree","Disagree","Neither agree nor disagree","Strongly disagree","Agree","Strongly agree","Agree","Neither agree nor disagree","Strongly agree","Strongly agree",2,0,1,1,"337_NG_1_Clear_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","337","p337-338","20210625-145603-826",1193.93,0.182247,113.009922,396.031866,126.060856,0,0,0,100,0,0,0,0,0,0,"0","0",0,29.59568,1.891312,38.894043,7.745881,1.738533,0,"scrON",0,0,1,NA,"yes & qu.1"
"337_NG_1_Clear_q2",73,"NG","337_NG_1_Clear","521","yes",NA,"no",2,159,2021-06-25 15:16:26,2021-06-25 15:22:20,"Complete",337,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","Air is a bit stuffy, i would open the window",4,2,0,1,4,"Slightly low","Comfortable","Noticeable","Yes","Acceptable","Slightly","Not at all","Agree","Strongly agree",NA,"Yes, I would like the following changes:","open the window","have more air","Agree","Disagree","Neither agree nor disagree","Strongly agree","Agree","Neither agree nor disagree","Agree","Agree","Strongly agree","Disagree",2,0,1,1,"337_NG_1_Clear_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","337","p337-338","20210625-152649-776",1729.14,0.18665,133.685047,471.035486,149.93525,0,0,0,100,0,0,0,0,0,0,"0","0",0,34.694908,2.100763,41.690918,8.429131,1.877339,0,"scrON",0,0,0,NA,"yes & qu.2"
"337_NG_2_Blurr_q1",74,"NG","337_NG_2_Blurr","522","yes",NA,"no",1,161,2021-06-25 15:36:57,2021-06-25 15:40:53,"Complete",337,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","no",3,1,1,1,3,"Slightly low","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Neither agree nor disagree","Neither agree nor disagree",1,NA,NA,NA,"Disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree",2,0,1,1,"337_NG_2_Blurr_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","337","p337-338","20210625-154046-808",4045.4,0.186991,132.235924,455.385918,131.79092,41.352524,2.483806,6.038401,98.566566,9.231249,2645.052561,0.028587,3.806427,0.132755,23.682318,"0.19624800000000001","0.76524400000000004",4.607408,32.16618,1.824953,39.942871,8.267707,1.827335,0.240925,"scrON",0,0,0,NA,"no & qu.1"
"337_NG_2_Blurr_q2",74,"NG","337_NG_2_Blurr","522","no",NA,"no",2,163,2021-06-25 15:56:19,2021-06-25 16:03:49,"Complete",337,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","yes i would open the window",4,2,0,1,3,"Slightly high","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Disagree",NA,"Yes, I would like the following changes:","more light and view to the outside","because i feel stuck if i cant see the outside","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Strongly disagree","Disagree",2,0,1,1,"337_NG_2_Blurr_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","337","p337-338","20210625-160705-479",1969,0.177646,85.399902,317.65275,101.112009,0,0,0,100,0,0,0,0,0,0,"0","0",0,22.520521,1.362395,23.51123,4.408398,0.966397,0,"scrON",0,0,0,NA,"no & qu.2"
"338_NG_1_Blurr_q1",75,"NG","338_NG_1_Blurr","521","no",NA,"no",1,156,2021-06-25 14:40:19,2021-06-25 14:52:20,"Complete",338,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",4,1,0,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Neither agree nor disagree","Agree",8,NA,NA,NA,"Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Disagree","Strongly agree",2,0,0,0,"338_NG_1_Blurr_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","338","p337-338","20210625-145232-603",2273.3,0.181579,116.063363,384.494491,122.215604,0.542841,-14.659426,-11.978503,100,-8.732121,2148.310412,0.000496,0.04583,0.001542,2.918311,"-0.38930100000000001","-17.116879000000001",-11.654348,27.785801,1.64086,38.02002,8.382653,1.941511,0.027675,"scrON",0,0,0,NA,"no & qu.1"
"338_NG_1_Blurr_q2",75,"NG","338_NG_1_Blurr","521","yes",NA,"no",2,158,2021-06-25 15:12:58,2021-06-25 15:22:42,"Complete",338,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","There is something on the window that does not allow me to see the view.",4,1,1,0,3,"Slightly low","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","To take off the shadow that does not allow me to see the view.","So that I can see what is happening outside, beacause seeing the white shadow is a bit uncomfortable","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Neither agree nor disagree","Disagree","Agree",1,0,0,0,"338_NG_1_Blurr_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","338","p337-338","20210625-152247-352",1639.64,0.186586,133.698259,469.950584,149.589915,0,0,0,100,0,0,0,0,0,0,"0","0",0,35.77538,2.204808,40.991699,8.458114,1.895538,0,"scrON",0,0,0,NA,"no & qu.2"
"338_NG_2_Clear_q1",76,"NG","338_NG_2_Clear","522","yes",NA,"no",1,160,2021-06-25 15:34:18,2021-06-25 15:37:58,"Complete",338,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,1,1,0,3,"Just right","Comfortable","Noticeable","Yes","Just acceptable","Slightly","Not at all","Disagree","Agree",10,NA,NA,NA,"Strongly agree","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Neither agree nor disagree","Agree","Strongly agree","Strongly agree",0,0,0,0,"338_NG_2_Clear_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","338","p337-338","20210625-153756-933",3723.2,0.183872,110.451618,397.989915,117.348275,29.329431,2.844069,6.206887,98.449974,9.386492,2574.056388,0.019043,2.971428,0.110896,24.242939,"0.20172399999999999","0.56020000000000003",5.021213,27.243257,1.540283,35.922363,6.891949,1.434606,0.244031,"scrON",0,0,1,NA,"yes & qu.1"
"338_NG_2_Clear_q2",76,"NG","338_NG_2_Clear","522","no",NA,"no",2,162,2021-06-25 15:53:22,2021-06-25 16:01:11,"Complete",338,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","it is fine but the small space that let me see the difference in light is a bit disturbing",4,1,1,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","cover all the window","so that i dont see the difference in light","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly agree","Agree",0,0,0,0,"338_NG_2_Clear_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","338","p337-338","20210625-160258-609",2523.9,0.178031,86.586887,321.299563,101.569019,2.211075,-4.959545,-2.307683,100,0.931176,2236.165199,0.001467,0.232916,0.009781,9.733728,"-7.4999999999999997E-2","-8.2091519999999996",-2.207776,22.782982,1.354954,22.156494,4.295736,0.915259,0.109727,"scrON",0,0,0,NA,"yes & qu.2"
"339_NG_1_Blurr_q1",77,"NG","339_NG_1_Blurr","551","yes",NA,"no",1,164,2021-06-28 14:48:41,2021-06-28 14:52:39,"Complete",339,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","The environment is still hot even though there is a ventilator",5,0,0,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Neither agree nor disagree","Agree",7,NA,NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree",0,1,0,0,"339_NG_1_Blurr_q1-scrON",NA,"NG","45°","339","p339-340","20210628-145413-257",12386.8,0.387771,1013.676291,3692.320907,247.285448,2915.450748,19.076603,25.770874,17.227427,30.27861,4898.342091,0.945945,372.161041,14.766176,253.03862,"0.83755299999999999","25.635155000000001",17.976759,261.943011,15.421773,319.542969,61.848648,13.073074,0.619089,"scrON",0,0,0,NA,"no & qu.1"
"339_NG_1_Blurr_q2",77,"NG","339_NG_1_Blurr","551","no",NA,"no",2,167,2021-06-28 15:13:47,2021-06-28 15:22:47,"Complete",339,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",4,1,1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","bigger room","i prefer to have a view on the outside other than just the sky and a bigger space","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree",1,1,0,0,"339_NG_1_Blurr_q2-scrON",NA,"NG","45°","339","p339-340","20210628-152402-881",5978.6,0.237575,354.519252,1243.601213,178.68871,682.234066,11.430583,16.865892,50.609356,20.339809,3454.815953,0.355208,65.973862,2.314938,122.410812,"0.54814200000000002","14.156838",11.671051,80.177825,4.544567,91.248047,18.977378,3.822109,0.454656,"scrON",0,0,0,NA,"no & qu.2"
"339_NG_2_Clear_q1",78,"NG","339_NG_2_Clear","552","no",NA,"no",1,168,2021-06-28 15:37:01,2021-06-28 15:40:32,"Complete",339,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",3,1,0,1,3,"Slightly low","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",7,NA,NA,NA,"Agree","Neither agree nor disagree","Strongly agree","Disagree","Agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree",0,0,0,0,"339_NG_2_Clear_q1-scrON",NA,"NG","45°","339","p339-340","20210628-154030-237",2488.1,0.199019,189.582794,680.532527,212.699696,12.316716,-6.461677,-3.004246,100,0.264366,2079.027279,0.021223,0.846976,0.022744,6.860306,"-9.7638000000000003E-2","-6.0450559999999998",-3.48587,49.148935,3.254103,56.811523,11.231201,2.385707,0.101211,"scrON",0,0,0,NA,"yes & qu.1"
"339_NG_2_Clear_q2",78,"NG","339_NG_2_Clear","552","no",NA,"no",2,170,2021-06-28 15:56:49,2021-06-28 16:03:06,"Complete",339,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",3,0,0,1,2,"Slightly low","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",NA,"I have no preference",NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Disagree","Agree","Neither agree nor disagree",2,1,0,0,"339_NG_2_Clear_q2-scrON",NA,"NG","45°","339","p339-340","20210628-160508-787",2917.7,0.207109,205.496107,721.101623,210.854733,58.681933,9.901892,12.884617,81.415504,16.22279,2274.04678,0.057378,12.611046,1.757666,63.026833,"0.41875000000000001","9.5976219999999994",12.706985,53.529875,3.495556,61.006836,11.77359,2.724553,0.374727,"scrON",0,0,0,NA,"yes & qu.2"
"340_NG_1_Clear_q1",79,"NG","340_NG_1_Clear","551","yes",NA,"no",1,165,2021-06-28 14:50:50,2021-06-28 14:55:20,"Complete",340,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",3,1,1,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Slightly","Agree","Disagree",8,NA,NA,NA,"Agree","Strongly disagree","Disagree","Disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree",2,3,3,3,"340_NG_1_Clear_q1-scrON",NA,"NG","45°","340","p339-340","20210628-145633-073",20227,0.399767,1107.085381,3920.777715,284.243287,3027.801078,18.427229,25.178242,17.16659,30.073778,5868.385813,0.831766,375.582458,14.626351,253.495575,"0.81829300000000005","24.621528999999999",17.529003,262.727983,14.640371,387.367187,70.768154,15.609412,0.60912,"scrON",0,0,0,NA,"yes & qu.1"
"340_NG_1_Clear_q2",79,"NG","340_NG_1_Clear","551","no",NA,"no",2,166,2021-06-28 15:17:33,2021-06-28 15:23:14,"Complete",340,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",4,0,0,-1,3,"Low","Uncomfortable","Noticeable","Yes","Just unacceptable","Moderately","Moderately","Disagree","Disagree",NA,"Yes, I would like the following changes:","something is wrong with teh colours outside","REMOVE THE BLACK WINDOWS... Thank you","Neither agree nor disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree",2,3,3,3,"340_NG_1_Clear_q2-scrON",NA,"NG","45°","340","p339-340","20210628-152841-516",4940.4,0.212785,251.811965,848.273294,214.477369,174.472758,9.915271,12.514924,85.344719,16.002365,2438.989931,0.145837,15.958757,0.590399,55.929516,"0.40673500000000001","9.8226180000000003",12.183092,60.294952,3.75908,81.633789,15.820906,3.38282,0.367274,"scrON",0,1,1,NA,"yes & qu.2"
"340_NG_2_Blurr_q1",80,"NG","340_NG_2_Blurr","552","no",NA,"no",1,169,2021-06-28 15:38:19,2021-06-28 15:42:54,"Complete",340,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","Yes there is a white board that is covering the bottom of the windows",4,-1,0,0,3,"Low","Uncomfortable","Noticeable","Yes","Just acceptable","Slightly","Slightly","Disagree","Disagree",0,NA,NA,NA,"Disagree","Agree","Agree","Agree","Neither agree nor disagree","Strongly disagree","Agree","Disagree","Strongly disagree","Strongly disagree",2,3,3,3,"340_NG_2_Blurr_q1-scrON",NA,"NG","45°","340","p339-340","20210628-154329-235",2273.3,0.188788,148.39054,506.958557,161.033475,1.056968,-10.170109,-7.099482,100,-3.851876,2130.551101,0.004708,0.064348,0.001504,3.995142,"-0.23073299999999999","-11.248357",-7.15343,40.419578,3.023704,42.914551,8.608263,1.826426,0.059578,"scrON",0,0,1,NA,"no & qu.1"
"340_NG_2_Blurr_q2",80,"NG","340_NG_2_Blurr","552","no",NA,"no",2,171,2021-06-28 16:00:18,2021-06-28 16:08:46,"Complete",340,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","Yes the glass of the windiw is broken anjd it is raining",4,1,1,0,3,"Low","Uncomfortable","Noticeable","Yes","Just acceptable","Slightly","Slightly","Disagree","Strongly disagree",NA,"Yes, I would like the following changes:","remove these awkward glasses","yes","Disagree","Agree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree",2,3,3,3,"340_NG_2_Blurr_q2-scrON",NA,"NG","45°","340","p339-340","20210628-161144-910",4546.6,0.210024,192.332373,668.245756,187.958909,77.755419,11.891109,15.53953,73.271355,18.859455,2997.91271,0.02788,18.51425,1.753676,77.432465,"0.50503500000000001","11.161212000000001",14.232824,50.357039,3.391773,63.454102,13.067028,2.857658,0.428197,"scrON",0,0,1,NA,"no & qu.2"
"341_NG_1_Blurr_q1",81,"NG","341_NG_1_Blurr","561","no",NA,"no",1,172,2021-06-29 15:26:51,2021-06-29 15:30:30,"Complete",341,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","no",3,1,2,1,3,"Just right","Comfortable","Noticeable","Yes","Just acceptable","Moderately","Not at all","Strongly disagree","Agree",1,NA,NA,NA,"Disagree","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Disagree","Strongly disagree","Disagree",1,0,1,1,"341_NG_1_Blurr_q1-scrON",NA,"NG","45°","341","p341-342","20210629-153143-578",23986,0.392694,970.441401,3802.042912,310.829294,2825.543872,17.847593,24.628994,17.694151,29.736895,7364.603191,0.567759,368.526398,16.004163,249.593491,"0.80044199999999999","23.160914999999999",17.21476,233.034841,12.720901,259.410156,50.76994,10.979219,0.599737,"scrON",0,1,1,NA,"no & qu.1"
"341_NG_1_Blurr_q2",81,"NG","341_NG_1_Blurr","561","no",NA,"no",2,174,2021-06-29 15:51:52,2021-06-29 15:59:29,"Complete",341,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","yes, very strong sunlight",5,-1,1,0,3,"High","Uncomfortable","Disturbing","Yes","Just unacceptable","Moderately","Not at all","Disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","face a wall instead of the sun","Having the sun behind a somewhat dim screen makes my eyes strain","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Strongly disagree","Neither agree nor disagree",1,0,1,2,"341_NG_1_Blurr_q2-scrON",NA,"NG","45°","341","p341-342","20210629-155955-804",62829,0.494847,1542.24643,5465.776094,305.953625,4504.59442,23.566206,28.483847,8.716741,33.695789,5418.476425,1.376574,621.732178,27.074163,345.822601,"0.92572500000000002","29.277139999999999",21.794865,437.217127,27.264049,493.648437,95.17478,23.9613,0.662602,"scrON",1,1,1,NA,"no & qu.2"
"341_NG_2_Clear_q1",82,"NG","341_NG_2_Clear","562","no",NA,"no",1,176,2021-06-29 16:14:16,2021-06-29 16:17:05,"Complete",341,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","no",4,2,1,1,3,"Just right","Comfortable","Noticeable","Yes","Acceptable","Slightly","Not at all","Agree","Agree",7,NA,NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Strongly agree",1,0,0,0,"341_NG_2_Clear_q1-scrON",NA,"NG","45°","341","p341-342","20210629-161931-155",50299,0.32027,660.396868,2493.615689,183.253773,1917.906974,18.370506,25.135014,22.173378,28.765278,5269.342937,0.544047,236.106232,9.99563,221.0336,"0.81688799999999995","23.376669",17.419962,174.959266,10.385463,189.488281,35.65654,7.966846,0.608386,"scrON",0,0,0,NA,"yes & qu.1"
"341_NG_2_Clear_q2",82,"NG","341_NG_2_Clear","562","no",NA,"no",2,178,2021-06-29 16:35:22,2021-06-29 16:44:05,"Complete",341,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","sunlight reflecting off table",5,1,2,1,3,"Very high","Comfortable","Disturbing","Yes","Just acceptable","Moderately","Slightly","Disagree","Strongly agree",NA,"Yes, I would like the following changes:","put the table against a wall instead","to avoid sun in eyes","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Neither agree nor disagree",0,0,0,1,"341_NG_2_Clear_q2-scrON",NA,"NG","45°","341","p341-342","20210629-164722-250",109906,0.394592,1233.08528,3744.612296,305.585042,2784.588558,20.994864,26.242405,7.201962,31.301014,5143.655801,1.113095,292.558167,10.059664,373.689148,"0.85287800000000002","25.805351000000002",20.222664,331.560543,19.330578,373.382812,71.327892,17.856315,0.626905,"scrON",1,1,1,NA,"yes & qu.2"
